8153,5168,3
8158,5171,3
8163,5174,3
8164,5177,2
8169,5179,3
8175,5182,3
8180,5185,3
8184,5188,3
8186,5191,2
8189,5193,3
8190,5196,2
8195,5198,3
8201,5201,3
8207,5204,3
8213,5207,3
8214,5210,2
8220,5212,3
8226,5215,3
8232,5218,3
8233,5221,2
8238,5223,3
8243,5226,3
8249,5229,3
8250,5232,2
8256,5234,3
8261,5237,3
8267,5240,3
8273,5243,3
8279,5246,3
8284,5249,3
8285,5252,2
8290,5254,3
8296,5257,3
8301,5260,3
8302,5263,2
8307,5265,3
8309,5268,2
8314,5270,3
8321,5273,3
8327,5276,3
8333,5279,3
8339,5282,3
8345,5285,3
8351,5288,3
8352,5291,2
8353,5293,2
8358,5295,3
8365,5298,3
8371,5301,3
8372,5304,2
8377,5306,3
8378,5309,2
8384,5311,3
8392,5314,3
8400,5317,3
8408,5320,3
8415,5323,3
8422,5326,3
8429,5329,3
8435,5332,3
8436,5335,2
8442,5337,3
8443,5340,2
8448,5342,3
8455,5345,3
8461,5348,3
8468,5351,3
8475,5354,3
8482,5357,3
8483,5360,2
8490,5362,3
8496,5365,3
8497,5368,2
8503,5370,3
8510,5373,3
8517,5376,3
8518,5379,2
8524,5381,3
8530,5384,3
8536,5387,3
8542,5390,3
8548,5393,3
8549,5396,2
8550,5398,2
8556,5400,3
8562,5403,3
8568,5406,3
8574,5409,3
8580,5412,3
8586,5415,3
8592,5418,3
8593,5421,2
8594,5423,2
8599,5425,3
8606,5428,3
8613,5431,3
8618,5434,3
8619,5437,2
8625,5439,3
8632,5442,3
8639,5445,3
8645,5448,3
8651,5451,3
8657,5454,3
8658,5457,2
8659,5459,2
8664,5461,3
8670,5464,3
8676,5467,3
8681,5470,3
8682,5473,2
8688,5475,3
8691,5478,2
8695,5480,3
8697,5483,2
8704,5485,3
8705,5488,2
8714,5490,3
8721,5493,3
8728,5496,3
8735,5499,3
8738,5502,2
8743,5504,3
8744,5507,2
8751,5509,3
8757,5512,3
8758,5515,2
8763,5517,3
8768,5520,3
8770,5523,2
8773,5525,3
8777,5528,3
8780,5531,3
8781,5534,2
8785,5536,3
8786,5539,2
8791,5541,3
8797,5544,3
8800,5547,3
8803,5550,3
8806,5553,3
8809,5556,3
8812,5559,3
8813,5562,2
8815,5564,2
8816,5566,3
8818,5569,2
8821,5571,3
8826,5574,3
8831,5577,3
8835,5580,3
8839,5583,3
8842,5586,3
8843,5589,2
8846,5591,3
8850,5594,3
8854,5597,3
8858,5600,3
8862,5603,3
8865,5606,3
8867,5609,2
8870,5611,3
8875,5614,3
8879,5617,3
8882,5620,3
8885,5623,3
8888,5626,3
8891,5629,3
8894,5632,3
8897,5635,3
8900,5638,3
8901,5641,2
8904,5643,3
8907,5646,3
8910,5649,3
8911,5652,2
8914,5654,3
8918,5657,3
8921,5660,3
8924,5663,2
8925,5665,3
8929,5668,3
8933,5671,3
8937,5674,3
8941,5677,3
8945,5680,3
8949,5683,3
8952,5686,3
8954,5689,3
8956,5692,3
8958,5695,3
8960,5698,3
8962,5701,3
8964,5704,3
8965,5707,3
8966,5710,3
8967,5713,3
8968,5716,2
8969,5718,3
8971,5721,3
8975,5724,3
8979,5727,3
8984,5730,3
8990,5733,3
8995,5736,3
9000,5739,3
9005,5742,3
9009,5745,3
9013,5748,3
9017,5751,3
9021,5754,3
9024,5757,3
9028,5760,3
9031,5763,3
9033,5766,3
9035,5769,3
9037,5772,3
9039,5775,3
9041,5778,3
9043,5781,3
9045,5784,3
9048,5787,3
9052,5790,3
9054,5793,2
9057,5795,3
9062,5798,3
9063,5801,2
9067,5803,3
9071,5806,3
9076,5809,3
9082,5812,3
9088,5815,3
9095,5818,3
9096,5821,2
9103,5823,3
9110,5826,3
9117,5829,3
9118,5832,2
9125,5834,3
9133,5837,3
9141,5840,3
9148,5843,3
9155,5846,3
9160,5849,3
9161,5852,2
9166,5854,3
9171,5857,3
9176,5860,3
9181,5863,3
9185,5866,3
9189,5869,3
9193,5872,3
9194,5875,2
9198,5877,3
9203,5880,3
9207,5883,3
9211,5886,3
9215,5889,3
9218,5892,3
9221,5895,3
9224,5898,3
9227,5901,3
9230,5904,3
9233,5907,3
9234,5910,2
9237,5912,3
9240,5915,3
9243,5918,3
9246,5921,3
9248,5924,2
9250,5926,3
9254,5929,3
9258,5932,2
9259,5934,3
9264,5937,3
9268,5940,3
9271,5943,3
9274,5946,3
9277,5949,3
9280,5952,3
9283,5955,3
9286,5958,3
9289,5961,3
9291,5964,3
9293,5967,3
9295,5970,3
9296,5973,3
9297,5976,3
9298,5979,3
9300,5982,3
9303,5985,3
9306,5988,3
9310,5991,3
9314,5994,3
9318,5997,3
9322,6000,3
9326,6003,3
9330,6006,3
9333,6009,3
9336,6012,3
9339,6015,3
9342,6018,3
9346,6021,3
9350,6024,3
9355,6027,3
9360,6030,3
9366,6033,3
9371,6036,3
9378,6039,3
9383,6042,3
9388,6045,3
9392,6048,3
9396,6051,3
9402,6054,3
9408,6057,3
9414,6060,3
9420,6063,3
9427,6066,3
9435,6069,3
9441,6072,3
9449,6075,3
9454,6078,3
9459,6081,3
9463,6084,3
9467,6087,3
9471,6090,3
9475,6093,3
9479,6096,3
9483,6099,3
9487,6102,3
9491,6105,3
9495,6108,3
9496,6111,2
9500,6113,3
9501,6116,2
9506,6118,3
9512,6121,3
9519,6124,3
9525,6127,3
9531,6130,3
9538,6133,3
9545,6136,3
9552,6139,3
9559,6142,3
9565,6145,3
9566,6148,2
9571,6150,3
9577,6153,3
9582,6156,3
9588,6159,3
9589,6162,2
9590,6164,2
9596,6166,3
9604,6169,3
9612,6172,3
9620,6175,3
9626,6178,3
9632,6181,3
9633,6184,2
9639,6186,3
9646,6189,3
9652,6192,3
9653,6195,2
9659,6197,3
9665,6200,3
9671,6203,3
9677,6206,3
9678,6209,2
9684,6211,3
9691,6214,3
9697,6217,3
9703,6220,3
9704,6223,2
9710,6225,3
9717,6228,3
9723,6231,3
9728,6234,3
9733,6237,3
9738,6240,3
9739,6243,2
9740,6245,2
9745,6247,3
9752,6250,3
9758,6253,3
9764,6256,3
9770,6259,3
9776,6262,3
9777,6265,2
9778,6267,2
9784,6269,3
9791,6272,3
9798,6275,3
9805,6278,3
9812,6281,3
9817,6284,3
9822,6287,3
9827,6290,3
9828,6293,2
9829,6295,2
9834,6297,3
9841,6300,3
9842,6303,2
9849,6305,3
9850,6308,2
9858,6310,3
9866,6313,3
9872,6316,3
9879,6319,3
9886,6322,3
9893,6325,3
9900,6328,3
9907,6331,3
9913,6334,3
9918,6337,3
9919,6340,2
9924,6342,3
9925,6345,2
9931,6347,3
9938,6350,3
9945,6353,3
9946,6356,2
9947,6358,2
9953,6360,3
9960,6363,3
9966,6366,3
9973,6369,3
9979,6372,3
9984,6375,3
9989,6378,3
9990,6381,2
9995,6383,3
10001,6386,3
10002,6389,2
10008,6391,3
10014,6394,3
10021,6397,3
10024,6400,2
10029,6402,3
10030,6405,2
10035,6407,2
10039,6409,3
10048,6412,3
10056,6415,3
10058,6418,2
10059,6420,2
10066,6422,3
10074,6425,3
10075,6428,2
10082,6430,3
10083,6433,2
10089,6435,3
10092,6438,2
10097,6440,3
10101,6443,2
10104,6445,2
10107,6447,3
10114,6450,3
10120,6453,3
10126,6456,3
10131,6459,3
10137,6462,3
10143,6465,3
10147,6468,3
10151,6471,3
10155,6474,3
10158,6477,3
10161,6480,3
10164,6483,3
10167,6486,3
10170,6489,3
10174,6492,3
10175,6495,2
10178,6497,3
10180,6500,2
10183,6502,3
10184,6505,2
10185,6507,2
10189,6509,3
10191,6512,2
10194,6514,2
10195,6516,3
10197,6519,2
10202,6521,3
10207,6524,3
10213,6527,3
10218,6530,3
10223,6533,3
10229,6536,2
10230,6538,3
10235,6541,3
10238,6544,2
10241,6546,3
10247,6549,3
10253,6552,3
10259,6555,3
10265,6558,3
10271,6561,3
10274,6564,2
10278,6566,3
10283,6569,3
10286,6572,3
10289,6575,3
10292,6578,3
10295,6581,3
10298,6584,3
10300,6587,3
10301,6590,3
10302,6593,3
10303,6596,3
10304,6599,3
10305,6602,3
10306,6605,2
10307,6607,3
10308,6610,3
10310,6613,3
10314,6616,3
10318,6619,3
10324,6622,3
10330,6625,3
10336,6628,3
10342,6631,3
10349,6634,3
10354,6637,3
10358,6640,3
10363,6643,3
10368,6646,3
10374,6649,3
10381,6652,3
10386,6655,3
10392,6658,3
10397,6661,3
10401,6664,3
10405,6667,3
10409,6670,3
10414,6673,3
10418,6676,3
10423,6679,3
10428,6682,3
10432,6685,3
10437,6688,3
10442,6691,3
10447,6694,3
10454,6697,3
10459,6700,3
10464,6703,3
10469,6706,3
10473,6709,3
10476,6712,3
10479,6715,3
10483,6718,3
10488,6721,3
10492,6724,3
10496,6727,3
10501,6730,3
10507,6733,3
10512,6736,3
10517,6739,3
10523,6742,3
10527,6745,3
10528,6748,2
10532,6750,3
10534,6753,2
10540,6755,3
10548,6758,3
10555,6761,3
10558,6764,2
10563,6766,3
10570,6769,3
10573,6772,2
10579,6774,3
10582,6777,2
10588,6779,3
10591,6782,2
10599,6784,3
10608,6787,3
10617,6790,3
10621,6793,2
10625,6795,3
10631,6798,3
10632,6801,2
10636,6803,2
10639,6805,3
10640,6808,2
10645,6810,2
10647,6812,3
10648,6815,2
10654,6817,3
10659,6820,3
10664,6823,3
10668,6826,3
10673,6829,3
10677,6832,3
10681,6835,3
10685,6838,3
10689,6841,3
10692,6844,3
10694,6847,3
10696,6850,3
10698,6853,2
10699,6855,3
10702,6858,3
10705,6861,3
10707,6864,3
10709,6867,3
10711,6870,3
10712,6873,3
10713,6876,3
10714,6879,3
10715,6882,3
10716,6885,3
10717,6888,3
10718,6891,3
10719,6894,3
10720,6897,3
10721,6900,3
10723,6903,3
10727,6906,3
10731,6909,3
10735,6912,3
10737,6915,2
10740,6917,3
10746,6920,3
10752,6923,3
10758,6926,3
10763,6929,3
10769,6932,3
10770,6935,2
10771,6937,2
10777,6939,3
10785,6942,3
10791,6945,3
10792,6948,2
10800,6950,3
10808,6953,3
10815,6956,3
10816,6959,2
10823,6961,3
10830,6964,3
10837,6967,3
10838,6970,2
10843,6972,3
10849,6975,3
10855,6978,3
10861,6981,3
10869,6984,3
10877,6987,3
10878,6990,2
10886,6992,3
10895,6995,3
10896,6998,2
10899,7000,2
10904,7002,3
10913,7005,3
10921,7008,3
10928,7011,3
10929,7014,2
10930,7016,2
10935,7018,3
10942,7021,3
10949,7024,3
10955,7027,3
10962,7030,3
10968,7033,3
10974,7036,3
10980,7039,3
10985,7042,3
10990,7045,3
10995,7048,3
11000,7051,3
11004,7054,3
11007,7057,3
11010,7060,3
11013,7063,3
11016,7066,3
11018,7069,3
11019,7072,3
11020,7075,3
11021,7078,3
11022,7081,3
11023,7084,3
11024,7087,3
11025,7090,3
11027,7093,3
11031,7096,3
11035,7099,3
11040,7102,3
11044,7105,3
11049,7108,3
11053,7111,3
11058,7114,3
11060,7117,2
11064,7119,3
11069,7122,3
11075,7125,3
11078,7128,3
11082,7131,3
11089,7134,3
11098,7137,3
11105,7140,3
11113,7143,3
11121,7146,3
11124,7149,2
11130,7151,3
11138,7154,3
11140,7157,2
11145,7159,3
11151,7162,3
11157,7165,3
11160,7168,2
11164,7170,3
11170,7173,3
11176,7176,3
11182,7179,3
11187,7182,3
11191,7185,3
11192,7188,2
11196,7190,3
11201,7193,3
11205,7196,3
11209,7199,3
11211,7202,2
11214,7204,3
11217,7207,2
11220,7209,3
11226,7212,3
11229,7215,3
11233,7218,3
11237,7221,2
11238,7223,2
11239,7225,3
11244,7228,3
11249,7231,3
11254,7234,3
11258,7237,3
11262,7240,3
11266,7243,3
11270,7246,3
11274,7249,3
11277,7252,3
11280,7255,3
11283,7258,3
11286,7261,3
11288,7264,3
11290,7267,3
11291,7270,2
11293,7272,3
11294,7275,2
11296,7277,3
11302,7280,3
11307,7283,3
11314,7286,3
11322,7289,3
11332,7292,3
11341,7295,3
11349,7298,3
11354,7301,3
11359,7304,3
11360,7307,2
11365,7309,3
11371,7312,3
11377,7315,3
11383,7318,3
11384,7321,2
11389,7323,3
11394,7326,2
11395,7328,3
11401,7331,3
11407,7334,3
11413,7337,3
11419,7340,3
11425,7343,3
11431,7346,3
11432,7349,2
11438,7351,3
11439,7354,2
11443,7356,3
11448,7359,3
11452,7362,3
11457,7365,3
11458,7368,2
11461,7370,3
11463,7373,2
11466,7375,3
11467,7378,2
11472,7380,3
11478,7383,3
11483,7386,3
11488,7389,3
11493,7392,3
11496,7395,2
11499,7397,3
11505,7400,3
11510,7403,3
11515,7406,3
11519,7409,3
11523,7412,3
11527,7415,3
11530,7418,3
11533,7421,3
11536,7424,3
11539,7427,3
11542,7430,3
11544,7433,3
11546,7436,3
11548,7439,3
11550,7442,3
11553,7445,3
11555,7448,3
11557,7451,3
11558,7454,3
11560,7457,3
11563,7460,3
11568,7463,3
11572,7466,3
11576,7469,3
11580,7472,3
11583,7475,3
11586,7478,3
11589,7481,3
11594,7484,3
11598,7487,3
11602,7490,3
11607,7493,3
11611,7496,3
11616,7499,3
11622,7502,3
11626,7505,3
11631,7508,3
11636,7511,3
11640,7514,3
11643,7517,3
11647,7520,2
11648,7522,3
11653,7525,3
11658,7528,3
11662,7531,3
11667,7534,3
11669,7537,2
11673,7539,3
11678,7542,2
11680,7544,3
11685,7547,3
11689,7550,3
11693,7553,3
11697,7556,3
11701,7559,3
11705,7562,3
11709,7565,3
11715,7568,3
11722,7571,3
11728,7574,3
11731,7577,3
11734,7580,3
11738,7583,3
11742,7586,3
11746,7589,3
11753,7592,3
11760,7595,3
11767,7598,3
11774,7601,3
11780,7604,3
11786,7607,3
11791,7610,3
11797,7613,3
11804,7616,3
11811,7619,3
11818,7622,3
11825,7625,3
11833,7628,3
11842,7631,3
11851,7634,3
11859,7637,3
11867,7640,3
11875,7643,3
11883,7646,3
11889,7649,3
11896,7652,3
11902,7655,3
11909,7658,3
11916,7661,3
11922,7664,3
11927,7667,3
11932,7670,3
11937,7673,3
11942,7676,3
11948,7679,3
11954,7682,3
11960,7685,3
11966,7688,3
11972,7691,3
11979,7694,3
11985,7697,3
11992,7700,3
11997,7703,3
12002,7706,3
12008,7709,3
12014,7712,3
12021,7715,3
12028,7718,3
12035,7721,3
12042,7724,3
12049,7727,3
12057,7730,3
12064,7733,3
12071,7736,3
12078,7739,3
12085,7742,3
12091,7745,3
12096,7748,3
12101,7751,3
12108,7754,3
12115,7757,3
12122,7760,3
12129,7763,3
12135,7766,3
12141,7769,3
12147,7772,3
12154,7775,3
12161,7778,3
12168,7781,3
12175,7784,3
12180,7787,3
12185,7790,3
12191,7793,3
12196,7796,3
12203,7799,3
12210,7802,3
12217,7805,3
12224,7808,3
12229,7811,3
12235,7814,3
12241,7817,3
12247,7820,3
12253,7823,3
12258,7826,3
12264,7829,3
12270,7832,3
12276,7835,3
12282,7838,3
12288,7841,3
12294,7844,3
12301,7847,3
12308,7850,3
12315,7853,3
12320,7856,3
12325,7859,3
12330,7862,3
12336,7865,3
12343,7868,3
12349,7871,3
12356,7874,3
12363,7877,3
12369,7880,3
12376,7883,3
12383,7886,3
12389,7889,3
12394,7892,3
12401,7895,3
12408,7898,3
12413,7901,3
12418,7904,3
12423,7907,3
12428,7910,3
12433,7913,3
12440,7916,3
12447,7919,3
12455,7922,3
12462,7925,3
12469,7928,3
12475,7931,3
12481,7934,3
12487,7937,3
12493,7940,3
12499,7943,3
12506,7946,3
12512,7949,3
12518,7952,3
12524,7955,3
12531,7958,3
12538,7961,3
12546,7964,3
12555,7967,3
12564,7970,3
12572,7973,3
12580,7976,3
12588,7979,3
12594,7982,3
12600,7985,3
12605,7988,3
12609,7991,3
12613,7994,3
12616,7997,3
12621,8000,3
12625,8003,3
12630,8006,3
12633,8009,3
12636,8012,3
12639,8015,3
12642,8018,3
12646,8021,3
12651,8024,3
12655,8027,3
12660,8030,3
12664,8033,3
12669,8036,3
12674,8039,3
12678,8042,3
12682,8045,3
12687,8048,3
12692,8051,3
12698,8054,3
12706,8057,3
12716,8060,3
12724,8063,3
12732,8066,3
12740,8069,3
12748,8072,3
12753,8075,3
12757,8078,3
12761,8081,3
12765,8084,3
12770,8087,3
12775,8090,3
12780,8093,3
12785,8096,3
12789,8099,3
12792,8102,3
12796,8105,3
12799,8108,3
12804,8111,3
12809,8114,3
12816,8117,3
12822,8120,3
12828,8123,3
12833,8126,3
12839,8129,3
12844,8132,3
12851,8135,3
12858,8138,3
12865,8141,3
12871,8144,3
12876,8147,3
12881,8150,3
12887,8153,3
12894,8156,3
12902,8159,3
12909,8162,3
12917,8165,3
12924,8168,3
12930,8171,3
12937,8174,3
12944,8177,3
12951,8180,3
12957,8183,3
12963,8186,3
12969,8189,3
12975,8192,3
12981,8195,3
12988,8198,3
12994,8201,3
13001,8204,3
13007,8207,3
13014,8210,3
13020,8213,3
13025,8216,3
13030,8219,3
13035,8222,3
13041,8225,3
13047,8228,3
13054,8231,3
13060,8234,3
13065,8237,3
13071,8240,3
13078,8243,3
13084,8246,3
13091,8249,3
13097,8252,3
13103,8255,3
13108,8258,3
13113,8261,3
13120,8264,3
13127,8267,3
13134,8270,3
13141,8273,3
13149,8276,3
13158,8279,3
13164,8282,3
13171,8285,3
13178,8288,3
13185,8291,3
13192,8294,3
13199,8297,3
13205,8300,3
13210,8303,3
13215,8306,3
13221,8309,3
13226,8312,3
13233,8315,3
13241,8318,3
13247,8321,3
13253,8324,3
13260,8327,3
13267,8330,3
13273,8333,3
13278,8336,3
13283,8339,3
13289,8342,3
13294,8345,3
13301,8348,3
13308,8351,3
13315,8354,3
13322,8357,3
13330,8360,3
13340,8363,3
13348,8366,3
13357,8369,3
13366,8372,3
13373,8375,3
13380,8378,3
13387,8381,3
13394,8384,3
13401,8387,3
13408,8390,3
13415,8393,3
13422,8396,3
13429,8399,3
13436,8402,3
13442,8405,3
13449,8408,3
13455,8411,3
13464,8414,3
13473,8417,3
13483,8420,3
13493,8423,3
13502,8426,3
13511,8429,3
13520,8432,3
13527,8435,3
13533,8438,3
13537,8441,3
13542,8444,3
13546,8447,3
13550,8450,3
13555,8453,3
13561,8456,3
13568,8459,3
13575,8462,3
13581,8465,3
13588,8468,3
13593,8471,3
13598,8474,3
13604,8477,3
13610,8480,3
13617,8483,3
13624,8486,3
13632,8489,3
13641,8492,3
13650,8495,3
13656,8498,3
13663,8501,3
13672,8504,3
13680,8507,3
13688,8510,3
13694,8513,3
13699,8516,3
13704,8519,3
13709,8522,3
13714,8525,3
13719,8528,3
13724,8531,3
13729,8534,3
13732,8537,3
13735,8540,3
13738,8543,3
13740,8546,3
13742,8549,3
13743,8552,2
13745,8554,3
13748,8557,3
13749,8560,2
13751,8562,3
13754,8565,3
13755,8568,2
13758,8570,3
13760,8573,3
13761,8576,2
13763,8578,3
13767,8581,3
13768,8584,2
13771,8586,3
13774,8589,3
13779,8592,3
13784,8595,3
13788,8598,3
13789,8601,2
13793,8603,3
13799,8606,3
13805,8609,3
13810,8612,3
13815,8615,3
13819,8618,3
13823,8621,3
13827,8624,3
13831,8627,3
13834,8630,3
13835,8633,2
13838,8635,3
13842,8638,3
13846,8641,3
13850,8644,3
13851,8647,2
13854,8649,3
13857,8652,3
13860,8655,3
13863,8658,3
13866,8661,3
13869,8664,3
13871,8667,3
13872,8670,2
13874,8672,2
13875,8674,3
13877,8677,3
13878,8680,2
13881,8682,3
13884,8685,3
13887,8688,3
13890,8691,3
13894,8694,3
13898,8697,3
13901,8700,3
13904,8703,3
13905,8706,2
13908,8708,3
13912,8711,3
13915,8714,3
13916,8717,2
13920,8719,3
13924,8722,3
13929,8725,3
13934,8728,3
13937,8731,3
13941,8734,3
13945,8737,3
13949,8740,3
13952,8743,3
13955,8746,3
13958,8749,3
13959,8752,2
13961,8754,2
13962,8756,3
13965,8759,3
13967,8762,2
13970,8764,3
13974,8767,3
13979,8770,3
13984,8773,3
13985,8776,2
13990,8778,3
13995,8781,3
14000,8784,3
14003,8787,3
14007,8790,3
14010,8793,3
14014,8796,3
14018,8799,3
14022,8802,3
14026,8805,3
14030,8808,3
14031,8811,2
14034,8813,3
14038,8816,3
14041,8819,3
14045,8822,3
14048,8825,3
14050,8828,3
14053,8831,3
14056,8834,3
14059,8837,3
14061,8840,3
14062,8843,2
14064,8845,3
14067,8848,3
14070,8851,3
14073,8854,2
14074,8856,3
14078,8859,3
14082,8862,3
14086,8865,3
14087,8868,2
14091,8870,3
14095,8873,3
14098,8876,3
14100,8879,3
14103,8882,3
14106,8885,3
14109,8888,3
14112,8891,3
14113,8894,2
14116,8896,3
14119,8899,3
14122,8902,3
14125,8905,3
14128,8908,3
14130,8911,2
14133,8913,3
14136,8916,3
14138,8919,3
14140,8922,3
14141,8925,2
14144,8927,3
14146,8930,2
14149,8932,3
14154,8935,3
14159,8938,3
14163,8941,3
14167,8944,3
14171,8947,3
14174,8950,3
14177,8953,3
14180,8956,3
14183,8959,3
14186,8962,3
14187,8965,2
14188,8967,2
14191,8969,3
14193,8972,3
14194,8975,2
14197,8977,3
14201,8980,3
14206,8983,3
14210,8986,3
14211,8989,2
14214,8991,3
14216,8994,2
14219,8996,3
14221,8999,3
14224,9002,3
14228,9005,3
14230,9008,2
14233,9010,3
14237,9013,3
14242,9016,3
14248,9019,3
14252,9022,3
14257,9025,3
14261,9028,3
14262,9031,2
14266,9033,3
14269,9036,3
14270,9039,2
14273,9041,3
14277,9044,3
14282,9047,3
14283,9050,2
14288,9052,3
14294,9055,3
14295,9058,2
14299,9060,3
14303,9063,3
14308,9066,3
14312,9069,3
14316,9072,3
14320,9075,3
14324,9078,3
14329,9081,3
14330,9084,2
14334,9086,3
14338,9089,2
14340,9091,3
14345,9094,3
14349,9097,3
14350,9100,2
14354,9102,3
14359,9105,3
14364,9108,3
14368,9111,3
14369,9114,2
14374,9116,3
14378,9119,3
14383,9122,3
14387,9125,3
14391,9128,3
14394,9131,3
14395,9134,2
14399,9136,3
14404,9139,3
14409,9142,3
14414,9145,3
14415,9148,2
14416,9150,2
14420,9152,3
14425,9155,3
14430,9158,3
14434,9161,3
14438,9164,3
14442,9167,3
14446,9170,3
14449,9173,3
14453,9176,3
14454,9179,2
14455,9181,2
14458,9183,3
14462,9186,3
14467,9189,3
14472,9192,3
14476,9195,3
14477,9198,2
14481,9200,3
14486,9203,2
14488,9205,3
14494,9208,3
14499,9211,3
14503,9214,3
14507,9217,3
14511,9220,3
14515,9223,3
14519,9226,3
14520,9229,2
14524,9231,3
14527,9234,3
14531,9237,3
14535,9240,3
14537,9243,2
14539,9245,3
14543,9248,3
14547,9251,3
14551,9254,3
14552,9257,2
14556,9259,3
14561,9262,3
14564,9265,2
14565,9267,3
14568,9270,3
14569,9273,2
14573,9275,3
14577,9278,3
14582,9281,3
14587,9284,3
14591,9287,3
14595,9290,3
14596,9293,2
14598,9295,2
14601,9297,3
14607,9300,3
14613,9303,3
14615,9306,2
14619,9308,3
14622,9311,3
14625,9314,3
14629,9317,3
14630,9320,2
14634,9322,3
14638,9325,3
14642,9328,3
14646,9331,3
14651,9334,3
14656,9337,3
14658,9340,2
14661,9342,3
14667,9345,3
14673,9348,3
14678,9351,3
14682,9354,3
14686,9357,3
14689,9360,3
14692,9363,3
14695,9366,3
14698,9369,3
14701,9372,3
14704,9375,3
14705,9378,2
14706,9380,2
14709,9382,3
14713,9385,3
14718,9388,3
14722,9391,3
14725,9394,3
14728,9397,3
14731,9400,3
14732,9403,2
14733,9405,2
14735,9407,3
14737,9410,2
14739,9412,3
14743,9415,3
14744,9418,2
14745,9420,2
14748,9422,3
14749,9425,2
14755,9427,2
14756,9429,3
14761,9432,3
14763,9435,3
14769,9438,3
14775,9441,3
14776,9444,2
14777,9446,2
14783,9448,3
14791,9451,3
14798,9454,3
14799,9457,2
14804,9459,3
14809,9462,3
14815,9465,3
14817,9468,3
14819,9471,3
14821,9474,3
14823,9477,2
14824,9479,3
14827,9482,3
14829,9485,3
14831,9488,3
14833,9491,3
14835,9494,3
14838,9497,3
14841,9500,3
14846,9503,3
14852,9506,3
14857,9509,3
14863,9512,3
14870,9515,3
14878,9518,3
14887,9521,3
14895,9524,3
14902,9527,3
14911,9530,3
14919,9533,3
14927,9536,3
14934,9539,3
14940,9542,3
14946,9545,3
14952,9548,3
14953,9551,2
14959,9553,3
14964,9556,3
14969,9559,3
14974,9562,3
14975,9565,2
14980,9567,3
14986,9570,3
14992,9573,3
14998,9576,3
15004,9579,3
15008,9582,3
15009,9585,2
15013,9587,3
15018,9590,3
15023,9593,3
15028,9596,3
15032,9599,3
15036,9602,3
15037,9605,2
15041,9607,3
15046,9610,3
15047,9613,2
15051,9615,3
15052,9618,2
15057,9620,3
15063,9623,3
15068,9626,3
15069,9629,2
15075,9631,3
15081,9634,3
15087,9637,3
15093,9640,3
15099,9643,3
15105,9646,3
15106,9649,2
15112,9651,3
15118,9654,3
15124,9657,3
15125,9660,2
15131,9662,3
15138,9665,3
15145,9668,3
15152,9671,3
15158,9674,3
15164,9677,3
15165,9680,2
15170,9682,3
15171,9685,2
15177,9687,3
15184,9690,3
15190,9693,3
15196,9696,3
15197,9699,2
15202,9701,3
15208,9704,3
15209,9707,2
15215,9709,3
15221,9712,3
15228,9715,3
15233,9718,3
15239,9721,3
15245,9724,3
15246,9727,2
15252,9729,3
15253,9732,2
15257,9734,3
15263,9737,3
15269,9740,3
15276,9743,3
15283,9746,3
15289,9749,3
15295,9752,3
15300,9755,3
15305,9758,3
15306,9761,2
15311,9763,3
15312,9766,2
15316,9768,2
15319,9770,3
15321,9773,2
15328,9775,3
15332,9778,2
15334,9780,3
15339,9783,3
15341,9786,2
15345,9788,3
15350,9791,3
15353,9794,3
15357,9797,3
15360,9800,3
15362,9803,3
15364,9806,3
15365,9809,3
15366,9812,3
15367,9815,3
15368,9818,3
15369,9821,3
15370,9824,3
15371,9827,3
15372,9830,3
15373,9833,3
15374,9836,3
15375,9839,3
15377,9842,3
15379,9845,3
15383,9848,3
15387,9851,3
15392,9854,3
15397,9857,3
15402,9860,3
15405,9863,3
15408,9866,3
15412,9869,3
15416,9872,3
15420,9875,3
15423,9878,3
15427,9881,3
15431,9884,3
15437,9887,3
15442,9890,3
15448,9893,3
15456,9896,3
15463,9899,3
15470,9902,3
15477,9905,3
15483,9908,3
15490,9911,3
15496,9914,3
15503,9917,3
15509,9920,3
15516,9923,3
15523,9926,3
15532,9929,3
15539,9932,2
15543,9934,3
15552,9937,3
15561,9940,3
15572,9943,3
15579,9946,2
15582,9948,3
15588,9951,2
15594,9953,3
15607,9956,3
15619,9959,3
15621,9962,2
15631,9964,3
15641,9967,3
15644,9970,2
15646,9972,2
15650,9974,3
15657,9977,3
15662,9980,3
15668,9983,3
15674,9986,2
15675,9988,3
15681,9991,3
15686,9994,3
15691,9997,3
15696,10000,3
15701,10003,3
15706,10006,3
15709,10009,3
15712,10012,3
15715,10015,3
15718,10018,3
15721,10021,3
15723,10024,3
15725,10027,3
15727,10030,3
15729,10033,3
15731,10036,3
15732,10039,3
15733,10042,3
15735,10045,3
15739,10048,3
15744,10051,2
15746,10053,3
15752,10056,3
15760,10059,3
15768,10062,3
15776,10065,3
15784,10068,3
15790,10071,3
15795,10074,3
15800,10077,3
15805,10080,3
15811,10083,3
15815,10086,3
15820,10089,3
15825,10092,3
15830,10095,3
15834,10098,3
15838,10101,3
15843,10104,3
15848,10107,3
15852,10110,3
15862,10113,3
15871,10116,3
15880,10119,3
15888,10122,3
15896,10125,3
15905,10128,3
15913,10131,3
15919,10134,3
15928,10137,3
15936,10140,3
15944,10143,3
15953,10146,3
15961,10149,3
15969,10152,3
15976,10155,3
15982,10158,3
15989,10161,3
15997,10164,3
16005,10167,3
16013,10170,3
16021,10173,3
